Frame,ID,Class,Confidence,X,Y,Width,Height
154,213,truck,0.484375,1067,613,195,64
154,310,car,0.375732421875,104,621,43,34
154,311,car,0.65478515625,631,646,57,43
154,315,car,0.62451171875,1376,637,118,35
154,318,truck,0.153076171875,1832,644,169,55
154,282,car,0.33447265625,894,626,53,21
154,324,car,0.55078125,1024,668,176,97
154,326,truck,0.437744140625,308,618,79,57
154,299,car,0.607421875,1473,646,96,23
155,16,car,0.85791015625,734,661,150,88
155,19,truck,0.87744140625,714,594,236,100
155,22,car,0.69580078125,1036,668,179,98
155,93,car,0.83203125,565,645,89,55
155,98,person,0.8671875,590,953,136,247
155,18,car,0.81640625,397,648,76,46
155,94,car,0.458984375,336,637,66,48
155,204,car,0.325927734375,239,618,40,22
155,119,truck,0.91552734375,1704,697,323,136
155,223,car,0.87744140625,848,654,107,67
155,264,car,0.55810546875,484,629,64,39
155,182,car,0.31396484375,186,626,55,32
155,213,truck,0.6259765625,1054,613,198,64
155,310,car,0.34521484375,106,622,42,32
155,311,car,0.7265625,637,647,58,43
155,315,car,0.56005859375,1357,636,105,34
155,318,truck,0.53125,1819,643,178,56
155,282,car,0.27197265625,891,627,49,21
155,324,truck,0.466796875,1034,668,179,99
155,326,truck,0.5078125,317,621,69,59
155,299,car,0.63330078125,1446,645,102,22
155,142,car,0.357666015625,423,626,65,43
156,16,car,0.81640625,741,662,152,88
156,19,truck,0.88330078125,718,593,239,98
156,22,truck,0.78662109375,1047,668,181,101
156,93,car,0.7841796875,571,646,89,55
156,98,person,0.8681640625,587,953,133,247
156,18,car,0.82080078125,399,648,77,47
156,94,car,0.455078125,339,638,67,50
156,204,car,0.2337646484375,241,619,40,22
156,119,truck,0.90966796875,1729,698,329,137
156,223,car,0.8642578125,855,654,108,66
156,264,car,0.57373046875,487,629,66,39
156,182,car,0.2186279296875,187,622,56,32
156,213,truck,0.294189453125,1043,611,197,61
156,310,car,0.445556640625,109,624,43,31
156,311,car,0.7138671875,643,647,59,43
156,315,car,0.71044921875,1340,636,98,34
156,282,car,0.2294921875,885,627,46,21
156,326,truck,0.52734375,321,619,65,61
156,299,car,0.69775390625,1423,645,100,21
156,142,car,0.282958984375,425,625,67,44
157,16,car,0.822265625,749,662,153,89
157,19,truck,0.86962890625,724,593,241,99
157,22,car,0.67041015625,1057,670,184,101
157,93,car,0.77880859375,576,646,91,55
157,98,person,0.88818359375,586,954,131,245
157,18,car,0.83984375,403,648,77,47
157,94,car,0.5869140625,342,638,66,50
157,204,car,0.3310546875,242,618,40,22
157,119,truck,0.87646484375,1753,698,331,142
157,223,car,0.84912109375,862,655,111,67
157,264,car,0.69091796875,490,629,66,40
157,213,truck,0.2451171875,1033,611,197,59
157,310,car,0.363037109375,110,624,43,31
157,311,car,0.689453125,649,647,61,43
157,315,car,0.7705078125,1325,635,91,34
157,282,car,0.1104736328125,879,627,53,20
157,326,truck,0.49609375,324,619,64,59
157,299,car,0.658203125,1409,644,97,21
157,142,car,0.341552734375,427,625,68,46
158,16,car,0.8681640625,756,663,155,88
158,19,truck,0.87158203125,728,593,243,100
158,22,car,0.7373046875,1069,671,187,100
158,93,car,0.8154296875,581,647,92,55
158,98,person,0.865234375,584,955,131,244
158,18,car,0.8291015625,406,648,77,47
158,94,car,0.43017578125,345,638,65,49
158,204,car,0.2213134765625,243,618,38,23
158,119,truck,0.88330078125,1765,699,309,143
158,223,car,0.873046875,869,655,111,69
158,264,car,0.6298828125,493,629,66,40
158,213,truck,0.484375,1023,610,193,57
158,310,car,0.4111328125,111,624,42,30
158,311,car,0.72314453125,655,647,62,42
158,315,car,0.71533203125,1311,635,87,34
158,326,truck,0.4091796875,327,625,65,66
158,299,car,0.5234375,1388,644,88,20
158,142,car,0.3720703125,431,625,66,45
158,333,truck,0.458984375,1068,671,185,99
158,334,car,0.48046875,1685,638,130,43
159,16,car,0.86083984375,764,663,157,89
159,19,truck,0.89306640625,733,593,246,101
159,22,car,0.7646484375,1080,672,190,101
159,93,car,0.82080078125,586,647,94,56
159,98,person,0.8671875,583,955,128,243
159,18,car,0.81298828125,409,649,78,47
159,94,car,0.65478515625,347,638,65,50
159,204,car,0.355712890625,245,617,40,23
159,119,truck,0.91357421875,1776,701,287,141
159,223,car,0.873046875,877,655,109,70
159,264,car,0.5830078125,496,629,65,41
159,213,truck,0.307373046875,1013,610,193,55
159,310,car,0.4091796875,111,624,43,31
159,311,car,0.751953125,660,647,63,44
159,315,car,0.72802734375,1298,634,86,33
159,326,truck,0.5849609375,329,624,64,63
159,299,car,0.55078125,1365,643,89,21
159,142,car,0.373779296875,435,626,65,46
159,333,truck,0.451416015625,1077,672,189,101
159,334,car,0.5947265625,1667,638,136,43
160,16,car,0.7744140625,771,663,158,92
160,19,truck,0.87890625,739,592,249,100
160,22,car,0.69091796875,1091,672,192,103
160,93,car,0.8115234375,592,647,93,55
160,98,person,0.85009765625,582,956,129,243
160,18,car,0.81982421875,411,649,78,47
160,94,car,0.5830078125,350,638,66,51
160,204,car,0.33447265625,246,617,39,24
160,119,truck,0.91259765625,1787,703,264,144
160,223,car,0.85595703125,883,656,110,69
160,264,car,0.611328125,500,629,65,41
160,213,truck,0.322509765625,1004,610,190,55
160,310,car,0.361083984375,113,625,44,30
160,311,car,0.7744140625,666,649,65,44
160,315,car,0.65673828125,1286,634,84,33
160,326,truck,0.59814453125,331,624,66,63
160,299,car,0.422607421875,1346,643,85,21
160,142,car,0.329345703125,439,628,62,41
160,333,truck,0.53125,1089,672,191,103
160,334,truck,0.33984375,1661,639,170,47
161,16,car,0.82080078125,779,663,160,92
161,19,truck,0.8818359375,745,591,250,99
161,22,truck,0.8388671875,1103,673,193,103
161,93,car,0.80810546875,596,648,94,56
161,98,person,0.841796875,579,956,130,243
161,18,car,0.82666015625,415,649,78,48
161,94,car,0.7138671875,352,639,68,52
161,204,car,0.2861328125,247,617,40,26
161,119,truck,0.9111328125,1798,705,243,146
161,223,car,0.88232421875,891,656,111,69
161,264,car,0.67578125,502,630,64,42
161,310,car,0.352294921875,113,625,43,32
161,311,car,0.79833984375,672,649,66,46
161,315,car,0.662109375,1274,633,83,31
161,326,truck,0.529296875,333,624,65,62
161,299,car,0.57763671875,1328,642,83,21
161,142,car,0.352294921875,441,627,64,44
161,334,truck,0.796875,1647,639,189,47
161,279,car,0.32421875,977,625,92,29
162,16,car,0.87890625,787,664,162,92
162,19,truck,0.8740234375,750,592,254,99
162,22,truck,0.80419921875,1114,674,196,105
162,93,car,0.7705078125,602,648,95,57
162,98,person,0.85009765625,577,956,129,243
162,18,car,0.8154296875,418,649,77,48
162,94,car,0.69287109375,355,639,68,51
162,204,car,0.392333984375,248,617,40,26
162,119,truck,0.8984375,1810,704,218,142
162,223,car,0.86962890625,900,657,109,70
162,264,car,0.67236328125,505,630,64,42
162,310,car,0.282958984375,115,624,42,33
162,311,car,0.7958984375,678,649,67,45
162,315,car,0.65673828125,1261,632,82,31
162,326,truck,0.537109375,335,625,66,62
162,299,car,0.615234375,1311,642,81,20
162,142,car,0.33642578125,444,627,65,45
162,334,truck,0.5234375,1628,639,194,48
163,16,car,0.83642578125,795,665,164,94
163,19,truck,0.8896484375,755,591,255,99
163,22,truck,0.67919921875,1127,675,198,106
163,93,car,0.830078125,607,647,97,59
163,98,person,0.8427734375,578,956,125,244
163,18,car,0.81982421875,422,650,78,48
163,94,car,0.478515625,360,639,69,50
163,204,car,0.37744140625,249,617,39,27
163,119,truck,0.8955078125,1823,703,193,138
163,223,car,0.8671875,907,657,110,70
163,264,car,0.6494140625,509,630,63,42
163,310,car,0.341552734375,118,624,43,31
163,311,car,0.78662109375,684,648,68,44
163,315,car,0.5947265625,1250,632,80,31
163,326,truck,0.6943359375,337,626,66,64
163,299,car,0.509765625,1291,641,81,20
163,142,car,0.422607421875,449,628,64,45
163,334,truck,0.73583984375,1607,638,193,48
163,340,car,0.55078125,1125,675,197,106
164,16,car,0.8427734375,803,665,165,94
164,19,truck,0.88232421875,761,590,257,98
164,22,truck,0.84814453125,1139,676,201,107
164,93,car,0.82666015625,613,647,97,60
164,98,person,0.8447265625,578,955,123,245
164,18,car,0.8232421875,425,650,79,48
164,94,car,0.541015625,363,639,68,50
164,204,car,0.373779296875,250,617,40,26
164,119,truck,0.8857421875,1834,703,171,137
164,223,car,0.875,915,658,112,70
164,264,car,0.62060546875,512,630,63,42
164,310,car,0.34521484375,120,624,44,30
164,311,car,0.81884765625,690,648,70,44
164,315,car,0.4091796875,1241,633,75,33
164,326,truck,0.70751953125,340,626,67,64
164,299,car,0.418701171875,1274,641,80,20
164,142,car,0.4072265625,455,631,60,39
164,334,truck,0.55078125,1584,638,190,49
165,16,car,0.59814453125,811,666,167,94
165,19,truck,0.8740234375,767,591,261,99
165,22,truck,0.8759765625,1151,677,204,107
165,93,car,0.82666015625,618,648,99,59
165,98,person,0.8662109375,578,954,122,247
165,18,car,0.81982421875,428,650,79,49
165,94,car,0.61865234375,366,639,67,51
165,204,car,0.312255859375,252,617,39,27
165,119,truck,0.8291015625,1851,705,136,138
165,223,car,0.8759765625,923,658,111,71
165,264,car,0.60595703125,515,630,64,43
165,310,car,0.401611328125,121,624,43,30
165,311,car,0.79052734375,697,648,72,43
165,315,car,0.435791015625,1231,634,72,36
165,326,truck,0.69091796875,343,625,67,63
165,299,car,0.385009765625,1258,641,74,20
165,142,car,0.35400390625,458,631,60,38
165,334,truck,0.62255859375,1562,637,186,48
166,16,car,0.7265625,820,667,169,95
166,19,truck,0.87255859375,772,590,263,97
166,22,truck,0.845703125,1164,678,206,107
166,93,car,0.8291015625,624,649,100,58
166,98,person,0.8671875,577,953,120,248
166,18,car,0.80908203125,432,650,80,48
166,94,car,0.443603515625,372,639,73,53
166,204,car,0.315673828125,254,618,41,25
166,119,truck,0.76220703125,1867,715,104,122
166,223,car,0.87255859375,931,659,111,72
166,264,car,0.5869140625,518,630,65,42
166,310,car,0.42822265625,122,624,43,30
166,311,car,0.740234375,703,649,72,45
166,315,car,0.23095703125,1233,634,77,37
166,326,truck,0.70556640625,346,625,69,62
166,142,car,0.329345703125,460,629,62,41
166,334,car,0.385009765625,1523,637,149,47
167,16,car,0.77197265625,829,667,172,96
167,19,truck,0.85791015625,777,591,264,101
167,22,truck,0.8017578125,1177,679,209,109
167,93,car,0.8291015625,629,650,100,59
167,98,person,0.865234375,575,952,121,250
167,18,car,0.82080078125,435,650,81,49
167,94,car,0.533203125,374,640,73,53
167,204,car,0.3486328125,255,618,39,23
167,119,truck,0.77734375,1883,720,73,117
167,223,car,0.875,939,659,112,73
167,264,car,0.662109375,520,630,66,42
167,310,car,0.385009765625,124,623,43,32
167,311,car,0.6318359375,711,650,71,46
167,315,car,0.1744384765625,1225,633,75,36
167,326,truck,0.70751953125,348,624,69,62
167,142,car,0.20947265625,459,626,61,43
167,334,car,0.4111328125,1496,636,128,45
168,16,car,0.80078125,838,667,173,97
168,19,truck,0.8798828125,782,592,269,102
168,22,truck,0.78662109375,1190,680,212,110
168,93,car,0.85693359375,635,649,101,60
168,98,person,0.8740234375,572,951,122,251
168,18,car,0.8154296875,437,650,82,49
168,94,car,0.548828125,375,640,74,53
168,204,car,0.350341796875,256,618,39,22
168,223,car,0.880859375,947,659,110,73
168,264,car,0.60400390625,523,630,65,43
168,310,car,0.37939453125,124,623,43,32
168,311,car,0.76220703125,716,651,74,46
168,326,truck,0.732421875,350,624,68,61
168,142,car,0.28466796875,464,628,61,41
168,334,car,0.470703125,1493,636,159,46
168,356,car,0.62255859375,1842,653,130,34
168,358,car,0.34326171875,218,631,45,31
168,359,sports ball,0.56591796875,516,953,25,22
169,16,car,0.7294921875,847,668,176,97
169,19,truck,0.88330078125,789,591,273,102
169,22,truck,0.85107421875,1203,681,215,112
169,93,car,0.85693359375,640,650,101,60
169,98,person,0.8681640625,570,950,118,252
169,18,car,0.82421875,440,651,82,50
169,94,car,0.498046875,378,641,74,52
169,204,car,0.27978515625,257,619,40,22
169,223,car,0.8896484375,955,660,111,74
169,264,car,0.60595703125,526,630,65,43
169,310,car,0.3173828125,126,622,46,33
169,311,car,0.7919921875,723,651,78,46
169,326,truck,0.7373046875,353,624,68,62
169,142,car,0.3310546875,466,627,61,45
169,334,truck,0.658203125,1479,637,165,46
169,356,car,0.6826171875,1819,653,131,34
169,358,car,0.282958984375,218,632,48,30
169,359,sports ball,0.56591796875,516,953,24,22
169,119,car,0.71533203125,1893,712,52,84
170,16,car,0.72802734375,857,668,179,98
170,19,truck,0.87255859375,793,591,276,103
170,22,car,0.7216796875,1216,681,218,114
170,93,car,0.83740234375,646,651,102,60
170,98,person,0.845703125,569,949,116,254
170,18,car,0.83984375,443,651,85,50
170,94,car,0.45703125,382,641,74,51
170,204,car,0.30908203125,260,619,40,23
170,223,car,0.87841796875,964,660,112,75
170,264,car,0.60595703125,532,630,62,43
170,310,car,0.26123046875,128,622,46,32
170,311,car,0.796875,729,651,81,46
170,326,truck,0.658203125,355,624,69,63
170,142,car,0.381103515625,471,628,65,45
170,334,truck,0.67724609375,1462,636,166,44
170,356,car,0.74755859375,1796,652,132,32
170,358,car,0.45703125,220,631,49,31
170,359,sports ball,0.420654296875,516,953,25,21
170,119,car,0.67236328125,1904,713,31,65
171,16,car,0.65673828125,866,669,180,98
171,19,truck,0.88427734375,799,591,275,103
171,22,truck,0.607421875,1231,682,221,113
171,93,car,0.83447265625,651,651,103,60
171,98,person,0.85302734375,569,949,114,255
171,18,car,0.841796875,447,651,84,51
171,94,car,0.607421875,386,641,74,52
171,204,car,0.2705078125,261,620,38,23
171,223,car,0.873046875,972,661,113,76
171,264,car,0.60595703125,536,630,63,43
171,310,car,0.359375,129,622,48,34
171,311,car,0.80078125,736,652,82,46
171,326,truck,0.74609375,358,625,69,64
171,142,car,0.43408203125,475,631,68,42
171,334,truck,0.63330078125,1444,635,163,43
171,356,car,0.7578125,1771,651,129,32
171,358,car,0.525390625,224,632,46,32
171,359,sports ball,0.2421875,517,954,25,22
171,363,car,0.5,1230,682,221,114
172,16,car,0.70751953125,875,670,183,100
172,19,truck,0.87890625,806,591,280,103
172,22,truck,0.658203125,1245,683,226,114
172,93,car,0.8408203125,658,652,103,61
172,98,person,0.841796875,569,950,111,255
172,18,car,0.82763671875,450,652,87,51
172,94,car,0.638671875,388,641,72,51
172,204,car,0.19189453125,263,620,38,22
172,223,car,0.8623046875,980,661,114,76
172,264,car,0.5869140625,539,630,65,42
172,310,car,0.154052734375,129,621,47,34
172,311,car,0.79296875,744,653,86,48
172,326,truck,0.73583984375,360,625,69,64
172,142,car,0.482421875,485,633,56,38
172,334,car,0.267333984375,1426,635,157,42
172,356,car,0.74462890625,1748,650,129,32
172,358,car,0.449462890625,225,632,50,31
172,359,sports ball,0.107421875,518,955,26,23
172,363,car,0.455078125,1242,682,226,114
172,365,truck,0.46875,874,670,183,99
173,16,car,0.74462890625,884,670,183,100
173,19,truck,0.900390625,813,592,284,105
173,22,truck,0.7607421875,1259,684,230,115
173,93,car,0.85205078125,663,652,105,61
173,98,person,0.8232421875,568,950,111,254
173,18,car,0.82763671875,454,652,87,50
173,94,car,0.60595703125,389,642,71,52
173,204,car,0.33447265625,264,620,41,24
173,223,car,0.873046875,990,662,112,76
173,264,car,0.6533203125,543,630,65,42
173,310,car,0.216064453125,131,621,46,36
173,311,car,0.7880859375,752,653,86,48
173,326,truck,0.72314453125,363,625,70,64
173,142,car,0.4130859375,482,630,69,43
173,334,car,0.505859375,1400,634,116,41
173,356,car,0.7646484375,1726,649,126,32
173,358,car,0.56201171875,227,633,53,32
173,359,sports ball,0.332763671875,517,955,26,22
173,363,car,0.60400390625,1257,684,230,115
173,365,truck,0.4072265625,882,670,183,100
174,16,car,0.740234375,894,671,185,101
174,19,truck,0.90185546875,819,592,285,106
174,22,truck,0.81884765625,1273,685,233,116
174,93,car,0.8447265625,670,652,107,62
174,98,person,0.8408203125,567,950,110,255
174,18,car,0.81982421875,457,652,86,50
174,94,car,0.658203125,394,642,72,52
174,204,car,0.276611328125,264,620,40,25
174,223,car,0.85986328125,999,662,111,77
174,264,car,0.56396484375,546,631,66,43
174,310,car,0.373779296875,131,621,47,37
174,311,car,0.7490234375,759,653,87,48
174,326,truck,0.7607421875,366,625,70,64
174,142,car,0.341552734375,483,628,70,46
174,334,truck,0.43408203125,1398,634,129,42
174,356,car,0.77734375,1702,649,121,32
174,358,car,0.5390625,230,633,51,31
174,359,sports ball,0.451416015625,516,954,25,21
174,365,truck,0.62255859375,892,671,186,101
175,16,car,0.56201171875,904,671,188,102
175,19,truck,0.8984375,824,593,287,109
175,22,truck,0.8115234375,1288,686,236,118
175,93,car,0.86328125,675,653,107,63
175,98,person,0.85302734375,565,951,112,254
175,18,car,0.822265625,461,653,86,51
175,94,car,0.65673828125,396,642,72,52
175,204,car,0.2379150390625,266,620,39,25
175,223,car,0.8642578125,1008,663,110,77
175,264,car,0.418701171875,550,631,66,44
175,310,car,0.34521484375,132,622,49,37
175,311,car,0.8154296875,767,653,89,48
175,326,truck,0.7734375,368,625,71,65
175,142,car,0.236572265625,484,628,75,47
175,334,truck,0.236572265625,1387,634,129,41
175,356,car,0.80419921875,1681,648,117,32
175,358,car,0.310791015625,232,633,48,30
175,359,sports ball,0.381103515625,514,954,26,22
175,365,truck,0.63330078125,903,671,188,101
176,16,truck,0.7490234375,914,672,189,103
176,19,truck,0.8818359375,829,593,288,109
176,22,truck,0.8310546875,1303,687,241,119
176,93,car,0.84814453125,681,653,107,64
176,98,person,0.80322265625,564,952,109,252
176,18,car,0.81884765625,464,653,86,51
176,94,car,0.71533203125,399,642,72,53
176,204,car,0.1895751953125,268,620,35,24
176,223,car,0.8408203125,1019,664,106,78
176,264,car,0.57958984375,555,631,64,43
176,310,car,0.33642578125,134,622,46,37
176,311,car,0.57763671875,773,654,93,48
176,326,truck,0.767578125,370,625,72,65
176,142,truck,0.26123046875,488,628,82,49
176,334,truck,0.381103515625,1369,634,128,42
176,356,car,0.78125,1661,648,116,31
176,358,car,0.319091796875,234,633,48,31
176,359,sports ball,0.2108154296875,512,954,25,21
177,16,car,0.6826171875,925,673,191,104
177,19,truck,0.87841796875,836,594,290,112
177,22,truck,0.8427734375,1318,688,245,122
177,93,car,0.84716796875,688,653,108,65
177,98,person,0.81298828125,562,952,111,251
177,18,car,0.82763671875,467,654,85,51
177,94,car,0.6513671875,404,643,75,52
177,204,car,0.2281494140625,269,620,34,24
177,223,car,0.85400390625,1027,664,107,78
177,264,car,0.615234375,558,632,66,44
177,310,car,0.375732421875,135,623,46,37
177,311,car,0.82421875,780,655,95,49
177,326,truck,0.78271484375,373,625,72,65
177,142,truck,0.27197265625,491,627,79,49
177,356,car,0.75634765625,1641,647,116,30
177,358,car,0.439697265625,237,633,48,31
177,374,car,0.515625,1317,688,244,121
177,375,car,0.346923828125,198,623,43,25
177,315,car,0.51171875,1113,630,89,30
178,16,car,0.65478515625,935,673,194,104
178,19,truck,0.87890625,841,595,293,114
178,22,truck,0.8681640625,1334,689,248,124
178,93,car,0.845703125,694,654,108,64
178,98,person,0.78662109375,556,953,117,249
178,18,car,0.83984375,471,654,85,52
178,94,car,0.53125,409,643,78,53
178,204,car,0.23095703125,270,618,36,26
178,223,car,0.84716796875,1038,665,105,78
178,264,car,0.67041015625,560,632,68,44
178,310,car,0.352294921875,136,624,48,37
178,311,car,0.806640625,787,655,97,49
178,326,truck,0.75048828125,376,625,74,65
178,142,car,0.357666015625,496,630,73,46
178,356,car,0.75634765625,1621,647,116,31
178,358,car,0.315673828125,240,634,49,31
178,375,car,0.392333984375,200,622,40,26
178,376,truck,0.4609375,933,673,194,104
178,315,car,0.4111328125,1104,629,86,29
179,16,car,0.59619140625,946,674,196,106
179,19,truck,0.8662109375,847,601,295,127
179,22,truck,0.80419921875,1351,690,253,125
179,93,car,0.85009765625,700,654,108,65
179,98,person,0.822265625,545,953,133,249
179,18,car,0.83642578125,475,654,87,52
179,94,car,0.5830078125,413,643,78,53
179,204,car,0.275146484375,271,618,35,26
179,223,car,0.82666015625,1047,665,107,79
179,264,car,0.33984375,566,632,64,44
179,310,car,0.390380859375,138,624,49,38
179,311,car,0.81884765625,793,655,97,50
179,326,truck,0.77197265625,379,626,75,65
179,142,truck,0.4130859375,500,629,76,50
179,356,car,0.7919921875,1602,646,112,31
179,358,car,0.5,240,634,51,33
179,375,car,0.361083984375,202,622,40,27
179,376,truck,0.537109375,944,674,197,105
179,315,car,0.182373046875,1100,629,77,29
180,16,car,0.67236328125,957,675,200,106
180,19,truck,0.87890625,854,603,297,132
180,22,truck,0.60205078125,1366,691,258,125
180,93,car,0.86865234375,707,654,110,65
180,98,person,0.5546875,550,953,116,249
180,18,car,0.82080078125,479,654,88,52
180,94,car,0.533203125,414,643,73,54
180,204,car,0.1470947265625,273,619,34,24
180,223,car,0.8408203125,1057,666,105,78
180,264,car,0.537109375,576,633,52,44
180,310,car,0.33447265625,140,626,47,36
180,311,car,0.80078125,799,655,97,50
180,326,truck,0.7958984375,382,626,74,66
180,142,truck,0.52734375,501,628,77,51
180,356,car,0.77978515625,1583,646,110,30
180,358,car,0.449462890625,241,635,54,35
180,375,car,0.3720703125,203,623,39,28
180,376,truck,0.43408203125,955,675,200,106
180,315,truck,0.2451171875,1093,623,71,41
181,16,car,0.67236328125,968,675,203,106
181,19,truck,0.8310546875,860,603,300,134
181,22,truck,0.8623046875,1383,692,261,126
181,93,car,0.84814453125,714,655,111,66
181,98,person,0.6669921875,548,953,111,248
181,18,car,0.8388671875,483,654,88,52
181,94,car,0.56201171875,418,643,77,54
181,204,car,0.1268310546875,275,619,35,25
181,223,car,0.830078125,1067,666,103,80
181,264,car,0.482421875,578,633,54,45
181,310,car,0.359375,140,625,50,39
181,311,car,0.78125,807,656,98,49
181,326,truck,0.77587890625,385,626,74,67
181,142,truck,0.546875,504,628,77,52
181,356,car,0.751953125,1565,645,107,30
181,358,car,0.533203125,244,635,54,34
181,375,car,0.363037109375,204,623,39,29
181,376,truck,0.437744140625,967,675,203,106
181,315,truck,0.1981201171875,1082,625,65,35
181,334,car,0.64794921875,1266,632,98,39
182,16,car,0.75048828125,978,676,204,107
182,19,truck,0.87841796875,866,604,303,137
182,22,truck,0.85693359375,1399,694,264,127
182,93,car,0.86083984375,720,655,112,67
182,98,person,0.69921875,535,953,132,249
182,18,car,0.8291015625,486,655,88,53
182,94,car,0.5927734375,422,643,78,54
182,204,car,0.1500244140625,277,619,34,24
182,223,car,0.79833984375,1076,667,103,80
182,264,car,0.49609375,582,633,54,45
182,310,car,0.439697265625,142,624,48,40
182,311,car,0.7705078125,813,656,99,50
182,326,truck,0.76220703125,388,626,78,67
182,142,car,0.43212890625,508,628,74,53
182,356,car,0.740234375,1547,645,105,30
182,358,car,0.420654296875,247,635,54,34
182,375,car,0.3310546875,206,624,40,29
182,315,truck,0.1451416015625,1071,621,63,39
182,334,car,0.57373046875,1255,632,107,38
183,16,car,0.73876953125,990,677,208,109
183,19,truck,0.8916015625,873,605,306,140
183,22,truck,0.87744140625,1417,695,269,129
183,93,car,0.875,727,656,113,66
183,98,person,0.67724609375,542,951,112,253
183,18,car,0.83984375,490,655,89,53
183,94,car,0.638671875,425,644,78,55
183,204,car,0.1302490234375,280,619,34,23
183,223,car,0.751953125,1086,668,102,80
183,264,car,0.69580078125,585,633,58,46
183,310,car,0.375732421875,144,625,49,40
183,311,car,0.7744140625,820,657,96,50
183,326,truck,0.77587890625,391,626,77,67
183,142,car,0.416748046875,512,628,73,53
183,356,car,0.7578125,1534,645,96,30
183,358,car,0.38671875,250,635,52,34
183,375,car,0.289306640625,208,624,42,31
183,334,truck,0.5869140625,1249,631,123,38
183,390,car,0.403564453125,692,635,55,41
184,16,truck,0.541015625,1002,677,210,109
184,19,truck,0.888671875,880,607,310,142
184,22,truck,0.8798828125,1434,697,273,132
184,93,car,0.875,733,657,115,67
184,98,person,0.673828125,537,951,113,254
184,18,car,0.82568359375,495,656,91,53
184,94,car,0.66552734375,430,644,81,56
184,223,car,0.7880859375,1094,668,107,82
184,264,car,0.6279296875,587,633,61,45
184,310,car,0.315673828125,145,624,48,39
184,311,car,0.82666015625,828,657,99,51
184,326,truck,0.810546875,393,627,76,68
184,142,car,0.394287109375,515,629,74,54
184,356,car,0.61669921875,1524,644,78,31
184,358,car,0.394287109375,253,634,51,35
184,375,car,0.325927734375,209,624,41,31
184,334,car,0.4072265625,1237,630,127,38
184,390,car,0.39599609375,696,635,57,41
185,16,car,0.59619140625,1013,679,211,109
185,19,truck,0.8984375,885,607,315,143
185,22,truck,0.865234375,1452,697,279,133
185,93,car,0.85986328125,740,658,116,66
185,98,person,0.81396484375,533,949,118,258
185,18,car,0.82666015625,499,656,90,54
185,94,car,0.73095703125,432,645,79,55
185,223,car,0.80908203125,1105,668,106,82
185,264,car,0.6298828125,588,633,67,46
185,310,car,0.513671875,147,624,50,40
185,311,car,0.80810546875,835,657,101,51
185,326,truck,0.732421875,395,627,75,68
185,142,car,0.329345703125,518,628,71,52
185,356,car,0.1329345703125,1513,645,70,32
185,358,car,0.447509765625,254,634,53,35
185,375,car,0.388671875,210,622,42,29
185,334,truck,0.38671875,1224,630,127,38
185,390,car,0.373779296875,698,637,53,42
185,393,truck,0.5078125,1012,679,210,108
186,16,car,0.74462890625,1025,680,215,109
186,19,truck,0.9013671875,890,608,320,146
186,22,truck,0.896484375,1471,697,285,135
186,93,car,0.87744140625,746,658,117,66
186,98,person,0.80419921875,531,947,118,262
186,18,car,0.83984375,502,656,89,54
186,94,car,0.732421875,437,645,80,55
186,223,car,0.82080078125,1113,669,108,84
186,264,car,0.70556640625,591,633,70,46
186,310,car,0.341552734375,148,626,48,35
186,311,car,0.810546875,842,658,102,52
186,326,truck,0.69091796875,400,627,80,68
186,142,car,0.325927734375,518,627,71,50
186,358,car,0.39599609375,255,635,54,36
186,375,car,0.32763671875,211,622,41,29
186,334,truck,0.6298828125,1211,629,128,39
186,390,car,0.57568359375,704,637,58,43
187,16,car,0.8232421875,1038,680,218,110
187,19,truck,0.896484375,898,608,321,146
187,22,truck,0.8896484375,1490,698,290,138
187,93,car,0.8857421875,753,659,117,67
187,98,person,0.69287109375,531,946,115,263
187,18,car,0.8310546875,504,656,89,54
187,94,car,0.72802734375,439,645,78,56
187,223,car,0.7880859375,1126,670,105,84
187,264,car,0.73876953125,594,633,71,47
187,310,car,0.34521484375,150,626,50,35
187,311,car,0.83203125,848,658,102,52
187,326,truck,0.74462890625,403,627,80,68
187,142,car,0.445556640625,523,628,69,53
187,358,car,0.418701171875,258,635,55,36
187,375,car,0.34521484375,213,622,42,28
187,334,truck,0.381103515625,1200,629,121,38
187,390,car,0.45703125,708,637,56,43
188,16,car,0.767578125,1050,681,220,111
188,19,truck,0.89697265625,906,607,324,146
188,22,truck,0.8154296875,1509,699,295,141
188,93,car,0.8623046875,761,659,117,67
188,98,person,0.79443359375,526,945,119,265
188,18,car,0.80078125,506,656,86,54
188,94,car,0.77587890625,443,645,80,55
188,223,car,0.77734375,1137,670,103,84
188,264,car,0.73095703125,599,633,70,46
188,310,car,0.34521484375,151,628,48,31
188,311,car,0.81884765625,857,659,105,53
188,326,truck,0.7607421875,407,627,83,69
188,142,car,0.47265625,530,629,72,54
188,358,car,0.449462890625,262,636,52,36
188,375,car,0.39599609375,214,623,41,28
188,334,truck,0.36474609375,1190,629,116,37
188,390,car,0.65478515625,714,636,60,44
189,16,car,0.78271484375,1063,682,223,111
189,19,truck,0.89501953125,915,607,327,148
189,22,truck,0.8818359375,1529,701,299,140
189,93,car,0.884765625,768,660,119,68
189,98,person,0.82666015625,523,945,121,264
189,18,car,0.7734375,510,657,88,54
189,94,car,0.73876953125,447,645,81,56
189,223,car,0.673828125,1150,671,98,85
